pointScore,gameScore,setScore,isPointStart,pointStartTime,isPointEnd,pointEndTime,pointNumber,isBreakPoint,shotInRally,side,serverName,serverFarNear,firstServeIn,firstServeZone,firstServeXCoord,firstServeYCoord,secondServeIn,secondServeZone,secondServeXCoord,secondServeYCoord,isAce,shotContactX,shotContactY,shotDirection,shotFhBh,isSlice,isVolley,isOverhead,isApproach,isDropshot,isExcitingPoint,atNetPlayer1,atNetPlayer2,isLob,shotLocationX,shotLocationY,isWinner,isErrorWideR,isErrorWideL,isErrorNet,isErrorLong,clientTeam,Date,Division,Event,lineupPosition,matchDetails,matchVenue,opponentTeam,player1Name,player2Name,player1Hand,player2Hand,Round,Surface,Notes
0-0,3-2,1-0,,4166480,,,,,6,Ad,Rudy Quan,Near,,,,,,,,,,134,503,Crosscourt,Backhand,,,,,,,,,,-131,-310,,,,,,,,,,,,,,,,,,,,
0-0,3-2,1-0,,4168009,,,,,7,Ad,Rudy Quan,Near,,,,,,,,,,-240,-524,Crosscourt,Backhand,,,,,,,,,,64,408,,,,,,,,,,,,,,,,,,,,
0-0,3-2,1-0,,4169694,,,,,8,Ad,Rudy Quan,Near,,,,,,,,,,131,521,Down the Line,Forehand,,,,,,,,,,110,-334,,,,,,,,,,,,,,,,,,,,
0-0,3-2,1-0,,4170960,,,,,9,Deuce,Rudy Quan,Near,,,,,,,,,,192,-537,Crosscourt,Forehand,,,,,,,,,,-49,381,,,,,,,,,,,,,,,,,,,,
0-0,3-2,1-0,,4172547,,,,,10,Deuce,Rudy Quan,Near,,,,,,,,,,-70,570,Crosscourt,Forehand,,,,,,,,,,93,-326,,,,,,,,,,,,,,,,,,,,
0-0,3-2,1-0,,4173447,,,,,11,Deuce,Rudy Quan,Near,,,,,,,,,,127,-532,Down the Line,Forehand,,,,,,,,,,114,304,,,,,,,,,,,,,,,,,,,,
0-0,3-2,1-0,,4175001,,,,,12,Ad,Rudy Quan,Near,,,,,,,,,,114,548,Crosscourt,Backhand,,,,,,,,,,-17,-344,,,,,,,,,,,,,,,,,,,,
0-0,3-2,1-0,,4176305,,,,,13,Ad,Rudy Quan,Near,,,,,,,,,,-89,-545,Down the Line,Forehand,,,,,,,,,,-73,293,,,,,,,,,,,,,,,,,,,,
0-0,3-2,1-0,,4177620,,,,,14,Deuce,Rudy Quan,Near,,,,,,,,,,-49,516,Crosscourt,Forehand,,,,,,,,,,15,-363,,,,,,,,,,,,,,,,,,,,
0-0,3-2,1-0,,4178966,,,,,15,Deuce,Rudy Quan,Near,,,,,,,,,,31,-543,Crosscourt,Forehand,,,,,,,,,,-81,416,,,,,,,,,,,,,,,,,,,,
0-0,3-2,1-0,,4180524,,,,,16,Deuce,Rudy Quan,Near,,,,,,,,,,-70,532,Crosscourt,Forehand,,,,,,,,,,82,-307,,,,,,,,,,,,,,,,,,,,
0-0,3-2,1-0,,4181696,1,4183587,,,17,Deuce,Rudy Quan,Near,,,,,,,,,,165,-535,Down the Line,Forehand,,,,,,,,,,15,507,,,,,1,,,,,,,,,,,,,,,
0-15,3-2,1-0,1,4199434,,,,,1,Ad,Rudy Quan,Near,1,Body,69,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-15,3-2,1-0,,4214604,,,,,2,Ad,Rudy Quan,Near,,,,,,,,,,82,543,Crosscourt,Forehand,,,,,,,,,,-86,-442,,,,,,,,,,,,,,,,,,,,
0-15,3-2,1-0,,4217185,,,,,3,Ad,Rudy Quan,Near,,,,,,,,,,-113,-587,Crosscourt,Backhand,,,,,,,,,,15,424,,,,,,,,,,,,,,,,,,,,
0-15,3-2,1-0,,4218442,,,,,4,Ad,Rudy Quan,Near,,,,,,,,,,45,548,Crosscourt,Forehand,,,,,,,,,,-116,-383,,,,,,,,,,,,,,,,,,,,
0-15,3-2,1-0,,4219467,,,,,5,Ad,Rudy Quan,Near,,,,,,,,,,-180,-569,Crosscourt,Backhand,,,,,,,,,,31,411,,,,,,,,,,,,,,,,,,,,
0-15,3-2,1-0,,4220594,,,,,6,Ad,Rudy Quan,Near,,,,,,,,,,61,549,Crosscourt,Forehand,,,,,,,,,,-51,-173,,,,,,,,,,,,,,,,,,,,
0-15,3-2,1-0,,4222179,,,,,7,Ad,Rudy Quan,Near,,,,,,,,,,-193,-505,Crosscourt,Backhand,,,,,,,,,,63,392,,,,,,,,,,,,,,,,,,,,
0-15,3-2,1-0,,4223741,,,,,8,Ad,Rudy Quan,Near,,,,,,,,,,69,543,Crosscourt,Forehand,,,,,,,,,,-126,-200,,,,,,,,,,,,,,,,,,,,
0-15,3-2,1-0,,4225258,,,,,9,Ad,Rudy Quan,Near,,,,,,,,,,-217,-489,Down the Line,Backhand,,,,,,,,,,-132,341,,,,,,,,,,,,,,,,,,,,
0-15,3-2,1-0,,4226953,,,,,10,Deuce,Rudy Quan,Near,,,,,,,,,,-65,431,Crosscourt,Forehand,,,,,,,,,,61,-280,,,,,,,,,,,,,,,,,,,,
0-15,3-2,1-0,,4228254,,,,,11,Deuce,Rudy Quan,Near,,,,,,,,,,186,-556,Crosscourt,Forehand,,,,,,,,,,-35,187,,,,,,,,,,,,,,,,,,,,
0-15,3-2,1-0,,4228683,1,4229616,,,12,Deuce,Rudy Quan,Near,,,,,,,,,,-41,161,Down the Line,Forehand,,,,,,,,,,-89,21,,,,1,,,,,,,,,,,,,,,,
15-15,3-2,1-0,1,4241037,,,,,1,Deuce,Rudy Quan,Near,0,Wide,-129,280,1,Body,-73,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-15,3-2,1-0,,4277836,,,,,2,Deuce,Rudy Quan,Near,,,,,,,,,,-137,519,Down the Line,Forehand,1,,,,,,,,,-126,-435,,,,,,,,,,,,,,,,,,,,
15-15,3-2,1-0,,4279284,,,,,3,Ad,Rudy Quan,Near,,,,,,,,,,-169,-566,Down the Line,Backhand,,,,,,,,,,-124,398,,,,,,,,,,,,,,,,,,,,
15-15,3-2,1-0,,4281727,1,4285661,,,4,Deuce,Rudy Quan,Near,,,,,,,,,,-145,570,Crosscourt,Forehand,,,,,,,,,,143,-227,1,,,,,,,,,,,,,,,,,,,
15-30,3-2,1-0,1,4304352,,,,,1,Ad,Rudy Quan,Near,0,T,-14,229,1,Body,77,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-30,3-2,1-0,,4320609,,,,,2,Ad,Rudy Quan,Near,,,,,,,,,,98,551,Crosscourt,Forehand,,,,,,,,,,-94,-291,,,,,,,,,,,,,,,,,,,,
15-30,3-2,1-0,,4322307,,,,,3,Ad,Rudy Quan,Near,,,,,,,,,,-124,-521,Crosscourt,Backhand,,,,,,,,,,2,373,,,,,,,,,,,,,,,,,,,,
15-30,3-2,1-0,,4323742,,,,,4,Ad,Rudy Quan,Near,,,,,,,,,,42,541,Crosscourt,Forehand,,,,,,,,,,-86,-253,,,,,,,,,,,,,,,,,,,,
15-30,3-2,1-0,,4324884,,,,,5,Ad,Rudy Quan,Near,,,,,,,,,,-142,-527,Crosscourt,Backhand,,,,,,,,,,34,416,,,,,,,,,,,,,,,,,,,,
15-30,3-2,1-0,,4326376,,,,,6,Ad,Rudy Quan,Near,,,,,,,,,,61,533,Down the Line,Forehand,,,,,,,,,,98,-272,,,,,,,,,,,,,,,,,,,,
15-30,3-2,1-0,,4327681,,,,,7,Deuce,Rudy Quan,Near,,,,,,,,,,157,-543,Crosscourt,Forehand,,,,,,,,,,-116,299,,,,,,,,,,,,,,,,,,,,
15-30,3-2,1-0,,4330598,1,4331624,,,8,Deuce,Rudy Quan,Near,,,,,,,,,,-113,276,Down the Line,Forehand,,,,,,,,,,-102,29,,,,1,,,,,,,,,,,,,,,,
30-30,3-2,1-0,1,4362432,,,,,1,Deuce,Rudy Quan,Near,1,Body,-70,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-30,3-2,1-0,,4373082,,,,,2,Deuce,Rudy Quan,Near,,,,,,,,,,-156,551,Down the Line,Forehand,,,,,,,,,,-38,-200,,,,,,,,,,,,,,,,,,,,
30-30,3-2,1-0,,4374261,,,,,3,Ad,Rudy Quan,Near,,,,,,,,,,-25,-468,Down the Line,Forehand,,,,,,,,,,-89,221,,,,,,,,,,,,,,,,,,,,
30-30,3-2,1-0,,4375872,,,,,4,Deuce,Rudy Quan,Near,,,,,,,,,,-81,500,Crosscourt,Forehand,,,,,,,,,,71,-198,,,,,,,,,,,,,,,,,,,,
30-30,3-2,1-0,,4376931,,,,,5,Deuce,Rudy Quan,Near,,,,,,,,,,141,-479,Crosscourt,Forehand,,,,,,,,,,-78,349,,,,,,,,,,,,,,,,,,,,
30-30,3-2,1-0,,4378493,,,,,6,Deuce,Rudy Quan,Near,,,,,,,,,,-142,525,Crosscourt,Forehand,,,,,,,,,,69,-208,,,,,,,,,,,,,,,,,,,,
30-30,3-2,1-0,,4379361,,,,,7,Deuce,Rudy Quan,Near,,,,,,,,,,181,-508,Down the Line,Forehand,,,,,,,,,,47,421,,,,,,,,,,,,,,,,,,,,
30-30,3-2,1-0,,4381067,,,,,8,Ad,Rudy Quan,Near,,,,,,,,,,111,509,Crosscourt,Forehand,,,,,,,,,,-126,-267,,,,,,,,,,,,,,,,,,,,
30-30,3-2,1-0,,4382778,1,4383515,,,9,Ad,Rudy Quan,Near,,,,,,,,,,-180,-537,Down the Line,Backhand,,,,,,,,,,-25,-21,,,,1,,,,,,,,,,,,,,,,
30-40,3-2,1-0,1,4407997,,,,1,1,Ad,Rudy Quan,Near,1,Wide,127,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-40,3-2,1-0,,4411983,,,,,2,Ad,Rudy Quan,Near,,,,,,,,,,154,514,Down the Line,Backhand,,,,,,,,,,55,-303,,,,,,,,,,,,,,,,,,,,
30-40,3-2,1-0,,4412809,,,,,3,Deuce,Rudy Quan,Near,,,,,,,,,,66,-523,Crosscourt,Forehand,,,,,,,,,,-75,372,,,,,,,,,,,,,,,,,,,,
30-40,3-2,1-0,,4414015,,,,,4,Deuce,Rudy Quan,Near,,,,,,,,,,-132,533,Crosscourt,Forehand,,,,,,,,,,61,-319,,,,,,,,,,,,,,,,,,,,
30-40,3-2,1-0,,4415381,,,,,5,Deuce,Rudy Quan,Near,,,,,,,,,,98,-491,Down the Line,Forehand,,,,,,,,,,85,321,,,,,,,,,,,,,,,,,,,,
30-40,3-2,1-0,,4416815,,,,,6,Ad,Rudy Quan,Near,,,,,,,,,,58,520,Down the Line,Backhand,,,,,,,,,,77,-327,,,,,,,,,,,,,,,,,,,,
30-40,3-2,1-0,,4418121,,,,,7,Deuce,Rudy Quan,Near,,,,,,,,,,95,-566,Down the Line,Forehand,,,,,,,,,,71,361,,,,,,,,,,,,,,,,,,,,
30-40,3-2,1-0,,4419461,,,,,8,Ad,Rudy Quan,Near,,,,,,,,,,103,531,Crosscourt,Backhand,,,,,,,,,,-42,-302,,,,,,,,,,,,,,,,,,,,
30-40,3-2,1-0,,4421013,1,4421885,,,9,Ad,Rudy Quan,Near,,,,,,,,,,-109,-492,Down the Line,Forehand,,,,,,,,,,-90,-32,,,,1,,,,,,,,,,,,,,,,
0-0,3-3,1-0,1,4437002,,,,,1,Deuce,Aristotelis Thanos,Far,1,Wide,127,-221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-0,3-3,1-0,,4460619,,,,,2,Deuce,Aristotelis Thanos,Far,,,,,,,,,,204,-583,Crosscourt,Forehand,,,,,,,,,,-6,419,,,,,,,,,,,,,,,,,,,,
0-0,3-3,1-0,,4462000,,,,,3,Deuce,Aristotelis Thanos,Far,,,,,,,,,,-17,564,Down the Line,Forehand,,,,,,,,,,-73,-355,,,,,,,,,,,,,,,,,,,,
0-0,3-3,1-0,,4463117,,,,,4,Ad,Aristotelis Thanos,Far,,,,,,,,,,-94,-572,Down the Line,Backhand,,,,,,,,,,-97,306,,,,,,,,,,,,,,,,,,,,
0-0,3-3,1-0,,4464490,,,,,5,Deuce,Aristotelis Thanos,Far,,,,,,,,,,-70,524,Crosscourt,Forehand,,,,,,,,,,63,-195,,,,,,,,,,,,,,,,,,,,
0-0,3-3,1-0,,4465677,,,,,6,Deuce,Aristotelis Thanos,Far,,,,,,,,,,148,-524,Crosscourt,Forehand,,,,,,,,,,-65,266,,,,,,,,,,,,,,,,,,,,
0-0,3-3,1-0,,4467644,,,,,7,Deuce,Aristotelis Thanos,Far,,,,,,,,,,-97,548,Down the Line,Forehand,,,,,,,,,,-60,-434,,,,,,,,,,,,,,,,,,,,
0-0,3-3,1-0,,4468862,,,,,8,Ad,Aristotelis Thanos,Far,,,,,,,,,,-145,-601,Down the Line,Backhand,,,,,,,,,,-44,414,,,,,,,,,,,,,,,,,,,,
0-0,3-3,1-0,,4470648,,,,,9,Ad,Aristotelis Thanos,Far,,,,,,,,,,10,536,Down the Line,Forehand,,,,,,,,,,66,-381,,,,,,,,,,,,,,,,,,,,
0-0,3-3,1-0,,4471691,,,,,10,Deuce,Aristotelis Thanos,Far,,,,,,,,,,180,-593,Crosscourt,Forehand,,,,,1,,,,,-49,353,,,,,,,,,,,,,,,,,,,,
0-0,3-3,1-0,,4474402,,,,,11,Deuce,Aristotelis Thanos,Far,,,,,,,,,,-36,373,Down the Line,Forehand,,,,,1,,,,,-81,-34,,,,,,,,,,,,,,,,,,,,
0-0,3-3,1-0,,4474403,,,,,12,Ad,Aristotelis Thanos,Far,,,,,,,,,,-76,-123,Down the Line,Backhand,1,,,,,,,,,-124,131,,,,,,,,,,,,,,,,,,,,
0-0,3-3,1-0,,4475559,1,4476544,,,13,Deuce,Aristotelis Thanos,Far,,,,,,,,,,-134,170,Down the Line,Forehand,,1,,,,,,,,-89,24,,,,1,,,,,,,,,,,,,,,,
0-15,3-3,1-0,1,4505651,,,,,1,Ad,Aristotelis Thanos,Far,1,T,-25,-226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-15,3-3,1-0,,4508145,,,,,2,Ad,Aristotelis Thanos,Far,,,,,,,,,,-36,-574,Down the Line,Forehand,,,,,,,,,,-65,398,,,,,,,,,,,,,,,,,,,,
0-15,3-3,1-0,,4509920,1,4510914,,,3,Deuce,Aristotelis Thanos,Far,,,,,,,,,,-105,536,Crosscourt,Forehand,,,,,,,,,,204,-338,,,1,,,,,,,,,,,,,,,,,
0-30,3-3,1-0,1,4523363,,,,,1,Deuce,Aristotelis Thanos,Far,1,Wide,138,-224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-30,3-3,1-0,,4546987,,,,,2,Deuce,Aristotelis Thanos,Far,,,,,,,,,,242,-532,Crosscourt,Forehand,,,,,,,,,,-20,120,,,,,,,,,,,,,,,,,,,,
0-30,3-3,1-0,,4547791,1,4549205,,,3,Deuce,Aristotelis Thanos,Far,,,,,,,,,,-38,135,Down the Line,Forehand,,1,,,,,,,,-73,32,,,,1,,,,,,,,,,,,,,,,
0-40,3-3,1-0,1,4560457,,,,,1,Ad,Aristotelis Thanos,Far,1,Wide,-132,-219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-40,3-3,1-0,,4572487,,,,,2,Ad,Aristotelis Thanos,Far,,,,,,,,,,-225,-540,Crosscourt,Backhand,,,,,,,,,,84,221,,,,,,,,,,,,,,,,,,,,
0-40,3-3,1-0,,4573859,,,,,3,Ad,Aristotelis Thanos,Far,,,,,,,,,,124,503,Down the Line,Backhand,,,,,,,,,,50,-328,,,,,,,,,,,,,,,,,,,,
0-40,3-3,1-0,,4575184,,,,,4,Deuce,Aristotelis Thanos,Far,,,,,,,,,,103,-555,Crosscourt,Forehand,,,,,,,,,,-102,299,,,,,,,,,,,,,,,,,,,,
0-40,3-3,1-0,,4576720,,,,,5,Deuce,Aristotelis Thanos,Far,,,,,,,,,,-158,525,Down the Line,Forehand,1,,,,,,,,,-118,-37,,,,,,,,,,,,,,,,,,,,
0-40,3-3,1-0,,4578142,,,,,6,Ad,Aristotelis Thanos,Far,,,,,,,,,,-108,-35,Crosscourt,Backhand,1,,,,,,,,,114,414,,,,,,,,,,,,,,,,,,,,
0-40,3-3,1-0,,4580225,1,4581570,,,7,Ad,Aristotelis Thanos,Far,,,,,,,,,,116,397,Crosscourt,Backhand,,1,,,,,,,,-110,209,,,,1,,,,,,,,,,,,,,,,
0-0,4-3,1-0,1,4711144,,,,,1,Deuce,Rudy Quan,Far,0,Wide,170,-182,1,Body,58,-152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-0,4-3,1-0,,4726403,,,,,2,Deuce,Rudy Quan,Far,,,,,,,,,,132,-524,Down the Line,Forehand,,,,,,,,,,36,333,,,,,,,,,,,,,,,,,,,,
0-0,4-3,1-0,,4729050,,,,,3,Ad,Rudy Quan,Far,,,,,,,,,,31,495,Crosscourt,Backhand,,,,,,,,,,-65,-322,,,,,,,,,,,,,,,,,,,,
0-0,4-3,1-0,,4728392,,,,,4,Ad,Rudy Quan,Far,,,,,,,,,,-108,-553,Down the Line,Backhand,,,,,1,,,,,-6,352,,,,,,,,,,,,,,,,,,,,
0-0,4-3,1-0,,4732072,1,,,,5,Ad,Rudy Quan,Far,,,,,,,,,,-204,-534,Crosscourt,Backhand,,,,,1,,,,,52,272,,1,,,,,,,,,,,,,,,,,,
0-15,4-3,1-0,1,4755545,,,,,1,Ad,Rudy Quan,Far,1,Body,-97,-220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-15,4-3,1-0,,4755813,,,,,2,Ad,Rudy Quan,Far,,,,,,,,,,-166,-545,Down the Line,Backhand,,,,,,,,,,-17,370,,,,,,,,,,,,,,,,,,,,
0-15,4-3,1-0,,4755837,,,,,3,Ad,Rudy Quan,Far,,,,,,,,,,15,542,Down the Line,Forehand,,,,,,,,,,28,-301,,,,,,,,,,,,,,,,,,,,
0-15,4-3,1-0,,4757965,,,,,4,Deuce,Rudy Quan,Far,,,,,,,,,,12,-532,Crosscourt,Forehand,,,,,,,,,,-86,232,,,,,,,,,,,,,,,,,,,,
0-15,4-3,1-0,,4758860,,,,,5,Deuce,Rudy Quan,Far,,,,,,,,,,-145,555,Crosscourt,Forehand,1,,,,,,,,,34,-107,,,,,,,,,,,,,,,,,,,,
0-15,4-3,1-0,,4760509,,,,,6,Deuce,Rudy Quan,Far,,,,,,,,,,116,-476,Crosscourt,Forehand,1,,,,,,,,,-36,237,,,,,,,,,,,,,,,,,,,,
0-15,4-3,1-0,,4761548,,,,,7,Deuce,Rudy Quan,Far,,,,,,,,,,-161,558,Down the Line,Forehand,1,,,,,,,,,-57,-285,,,,,,,,,,,,,,,,,,,,
0-15,4-3,1-0,,4762918,,,,,8,Ad,Rudy Quan,Far,,,,,,,,,,-6,-479,Crosscourt,Backhand,,,,,1,,,,,15,301,,,,,,,,,,,,,,,,,,,,
0-15,4-3,1-0,,4764227,,,,,9,Ad,Rudy Quan,Far,,,,,,,,,,26,499,Crosscourt,Backhand,,,,,,,,,,-49,-168,,,,,,,,,,,,,,,,,,,,
0-15,4-3,1-0,,4766558,,,,,10,Ad,Rudy Quan,Far,,,,,,,,,,-94,-484,Down the Line,Forehand,,,,,,,,,,-76,394,,,,,,,,,,,,,,,,,,,,
0-15,4-3,1-0,,4766807,,,,,11,Deuce,Rudy Quan,Far,,,,,,,,,,-97,531,Down the Line,Forehand,1,,,,,,,,,-28,-293,,,,,,,,,,,,,,,,,,,,
0-15,4-3,1-0,,4768215,1,4769547,,,12,Ad,Rudy Quan,Far,,,,,,,,,,-28,-492,Crosscourt,Forehand,,,,,,,,,,172,322,,1,,,,,,,,,,,,,,,,,,
15-15,4-3,1-0,1,4796325,,,,,1,Deuce,Rudy Quan,Far,1,Body,76,-233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-15,4-3,1-0,,4800975,,,,,3,Deuce,Rudy Quan,Far,,,,,,,,,,-30,523,Down the Line,Backhand,,,,,1,,,,,-33,-373,,,,,,,,,,,,,,,,,,,,
15-15,4-3,1-0,,4801333,,,,,2,Deuce,Rudy Quan,Far,,,,,,,,,,151,-532,Down the Line,Forehand,,,,,,,,,,15,376,,,,,,,,,,,,,,,,,,,,
15-15,4-3,1-0,,4802657,,,,,4,Ad,Rudy Quan,Far,,,,,,,,,,-73,-561,Crosscourt,Forehand,1,,,,,,,,,103,402,,,,,,,,,,,,,,,,,,,,
15-15,4-3,1-0,,4804221,,,,,5,Ad,Rudy Quan,Far,,,,,,,,,,122,499,Crosscourt,Backhand,,,,,1,,,,,-22,-298,,,,,,,,,,,,,,,,,,,,
15-15,4-3,1-0,,4805343,,,,,6,Ad,Rudy Quan,Far,,,,,,,,,,-68,-503,Crosscourt,Forehand,1,,,,,,,,,143,264,,,,,,,,,,,,,,,,,,,,
15-15,4-3,1-0,,4808137,,,,,7,Ad,Rudy Quan,Far,,,,,,,,,,175,523,Down the Line,Backhand,1,,,,,,,,,122,-139,,,,,,,,,,,,,,,,,,,,
15-15,4-3,1-0,,4808660,,,,,8,Deuce,Rudy Quan,Far,,,,,,,,,,87,-289,Down the Line,Forehand,,,,1,1,,,,,127,53,,,,,,,,,,,,,,,,,,,,
15-15,4-3,1-0,,4811693,1,4813156,,,9,Ad,Rudy Quan,Far,,,,,,,,,,138,97,Crosscourt,Backhand,,,,,,,,,,-190,-109,,1,,,,,,,,,,,,,,,,,,
15-30,4-3,1-0,1,4922690,,,,,1,Ad,Rudy Quan,Far,1,Body,-78,-169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-30,4-3,1-0,,4924640,,,,,2,Ad,Rudy Quan,Far,,,,,,,,,,-158,-572,Crosscourt,Forehand,1,,,,,,,,,55,290,,,,,,,,,,,,,,,,,,,,
15-30,4-3,1-0,,4925948,,,,,3,Ad,Rudy Quan,Far,,,,,,,,,,82,491,Crosscourt,Backhand,,,,,1,,,,,-30,-341,,,,,,,,,,,,,,,,,,,,
15-30,4-3,1-0,,4927647,,,,,4,Ad,Rudy Quan,Far,,,,,,,,,,-129,-492,Crosscourt,Forehand,1,,,,,,,,,55,384,,,,,,,,,,,,,,,,,,,,
15-30,4-3,1-0,,4929197,,,,,5,Ad,Rudy Quan,Far,,,,,,,,,,154,558,Crosscourt,Backhand,,,,,1,,,,,-33,-264,,,,,,,,,,,,,,,,,,,,
15-30,4-3,1-0,,4930435,,,,,6,Ad,Rudy Quan,Far,,,,,,,,,,-134,-465,Crosscourt,Forehand,1,,,,,,,,,68,282,,,,,,,,,,,,,,,,,,,,
15-30,4-3,1-0,,4931829,,,,,7,Ad,Rudy Quan,Far,,,,,,,,,,170,529,Down the Line,Backhand,,,,,1,,,,,55,-341,,,,,,,,,,,,,,,,,,,,
15-30,4-3,1-0,,4933238,,,,,8,Deuce,Rudy Quan,Far,,,,,,,,,,7,-540,Crosscourt,Forehand,1,,,,,,,,,-60,264,,,,,,,,,,,,,,,,,,,,
15-30,4-3,1-0,,4934712,,,,,9,Deuce,Rudy Quan,Far,,,,,,,,,,-105,547,Down the Line,Forehand,1,,,,,,,,,-22,-192,,,,,,,,,,,,,,,,,,,,
15-30,4-3,1-0,,4936085,,,,,10,Deuce,Rudy Quan,Far,,,,,,,,,,12,-484,Crosscourt,Forehand,1,,,,,,,,,-73,392,,,,,,,,,,,,,,,,,,,,
15-30,4-3,1-0,,4937401,,,,,11,Deuce,Rudy Quan,Far,,,,,,,,,,-129,547,Down the Line,Forehand,,,,,,,,,,-60,-293,,,,,,,,,,,,,,,,,,,,
15-30,4-3,1-0,,4938759,,,,,12,Ad,Rudy Quan,Far,,,,,,,,,,-94,-521,Crosscourt,Backhand,,,,,1,,,,,10,330,,,,,,,,,,,,,,,,,,,,
15-30,4-3,1-0,,4940459,,,,,13,Ad,Rudy Quan,Far,,,,,,,,,,122,497,Crosscourt,Backhand,,,,,,,,,,-38,-264,,,,,,,,,,,,,,,,,,,,
15-30,4-3,1-0,,4941678,,,,,14,Ad,Rudy Quan,Far,,,,,,,,,,-150,-513,Down the Line,Backhand,,,,,,,,,,-92,386,,,,,,,,,,,,,,,,,,,,
15-30,4-3,1-0,,4943372,,,,,15,Deuce,Rudy Quan,Far,,,,,,,,,,-54,510,Crosscourt,Forehand,,,,,,,,,,31,-205,,,,,,,,,,,,,,,,,,,,
15-30,4-3,1-0,,4945093,,,,,16,Deuce,Rudy Quan,Far,,,,,,,,,,63,-471,Crosscourt,Forehand,,,,,,,,,,-14,354,,,,,,,,,,,,,,,,,,,,
15-30,4-3,1-0,,4945523,,,,,17,Deuce,Rudy Quan,Far,,,,,,,,,,-52,510,Down the Line,Forehand,,,,,,,,,,-60,-325,,,,,,,,,,,,,,,,,,,,
15-30,4-3,1-0,,4947131,,,,,18,Ad,Rudy Quan,Far,,,,,,,,,,-105,-527,Down the Line,Backhand,1,,,,,,,,,-12,333,,,,,,,,,,,,,,,,,,,,
15-30,4-3,1-0,,4948930,,,,,19,Ad,Rudy Quan,Far,,,,,,,,,,18,515,Down the Line,Forehand,,,,,,,,,,26,-253,,,,,,,,,,,,,,,,,,,,
15-30,4-3,1-0,,4950121,,,,,20,Deuce,Rudy Quan,Far,,,,,,,,,,58,-529,Crosscourt,Forehand,,,,,,,,,,-54,381,,,,,,,,,,,,,,,,,,,,
15-30,4-3,1-0,,4951464,,,,,21,Deuce,Rudy Quan,Far,,,,,,,,,,-81,497,Crosscourt,Forehand,,,,,,,,,,10,-280,,,,,,,,,,,,,,,,,,,,
15-30,4-3,1-0,,4952765,,,,,22,Deuce,Rudy Quan,Far,,,,,,,,,,42,-508,Down the Line,Forehand,,,,,,,,,,87,421,,,,,,,,,,,,,,,,,,,,
15-30,4-3,1-0,,4953981,,,,,23,Ad,Rudy Quan,Far,,,,,,,,,,106,510,Crosscourt,Backhand,,,,,,,,,,-142,-256,,,,,,,,,,,,,,,,,,,,
15-30,4-3,1-0,,4956345,,,,,24,Ad,Rudy Quan,Far,,,,,,,,,,-214,-372,Down the Line,Backhand,,,,,,,,,,-140,386,,,,,,,,,,,,,,,,,,,,
15-30,4-3,1-0,,4957174,1,4958779,,,25,Deuce,Rudy Quan,Far,,,,,,,,,,-118,550,Crosscourt,Forehand,,,,,,,,,,90,-472,,,,,1,,,,,,,,,,,,,,,
15-40,4-3,1-0,1,4992736,,,,1,1,Deuce,Rudy Quan,Far,1,T,44,-145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-40,4-3,1-0,,4995682,,,,,2,Deuce,Rudy Quan,Far,,,,,,,,,,180,-550,Down the Line,Forehand,,,,,,,,,,58,400,,,,,,,,,,,,,,,,,,,,
15-40,4-3,1-0,,4997081,,,,,3,Ad,Rudy Quan,Far,,,,,,,,,,52,499,Crosscourt,Backhand,,,,,,,,,,-38,-266,,,,,,,,,,,,,,,,,,,,
15-40,4-3,1-0,,4998332,,,,,4,Ad,Rudy Quan,Far,,,,,,,,,,-65,-524,Crosscourt,Backhand,,,,,,,,,,20,309,,,,,,,,,,,,,,,,,,,,
15-40,4-3,1-0,,4999957,,,,,5,Ad,Rudy Quan,Far,,,,,,,,,,52,491,Crosscourt,Backhand,1,,,,,,,,,-28,-266,,,,,,,,,,,,,,,,,,,,
15-40,4-3,1-0,,5001508,,,,,6,Ad,Rudy Quan,Far,,,,,,,,,,-33,-364,Crosscourt,Forehand,,,,1,,,,,,58,426,,,,,,,,,,,,,,,,,,,,
15-40,4-3,1-0,,5002902,,,,,7,Ad,Rudy Quan,Far,,,,,,,,,,79,489,Down the Line,Backhand,,,,,,,,,,119,-149,,,,,,,,,,,,,,,,,,,,
