pointScore,gameScore,setScore,isPointStart,pointStartTime,isPointEnd,pointEndTime,pointNumber,isBreakPoint,shotInRally,side,serverName,serverFarNear,firstServeIn,firstServeZone,firstServeXCoord,firstServeYCoord,secondServeIn,secondServeZone,secondServeXCoord,secondServeYCoord,isAce,shotContactX,shotContactY,shotDirection,shotFhBh,isSlice,isVolley,isOverhead,isApproach,isDropshot,isExcitingPoint,atNetPlayer1,atNetPlayer2,isLob,shotLocationX,shotLocationY,isWinner,isErrorWideR,isErrorWideL,isErrorNet,isErrorLong,clientTeam,Date,Division,Event,lineupPosition,matchDetails,matchVenue,opponentTeam,player1Name,player2Name,player1Hand,player2Hand,Round,Surface,Notes
30-15,0-2,0-1,1,3141391,,,,,1,Ad,Govind Nanda,Near,1,Body,91,192,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-15,0-2,0-1,,3150375,,,,,2,Ad,Govind Nanda,Near,,,,,,,,,,155,461,Crosscourt,Backhand,1,,,,,,,,,-120,-314,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-15,0-2,0-1,,3151922,,,,,3,Ad,Govind Nanda,Near,,,,,,,,,,-224,-472,Crosscourt,Forehand,,,,,,,,,,46,200,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-15,0-2,0-1,,3153155,,,,,4,Ad,Govind Nanda,Near,,,,,,,,,,80,464,Crosscourt,Backhand,,,,,,,,,,-29,-258,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-15,0-2,0-1,,3154242,,,,,5,Ad,Govind Nanda,Near,,,,,,,,,,-90,-485,Crosscourt,Backhand,1,,,,,,,,,86,330,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-15,0-2,0-1,,3156179,,,,,6,Ad,Govind Nanda,Near,,,,,,,,,,96,445,Down the Line,Backhand,,,,,,,,,,75,-266,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-15,0-2,0-1,,3157494,,,,,7,Deuce,Govind Nanda,Near,,,,,,,,,,59,-482,Crosscourt,Forehand,,,,,,,,,,-90,256,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-15,0-2,0-1,,3158912,,,,,8,Deuce,Govind Nanda,Near,,,,,,,,,,-109,464,Crosscourt,Forehand,,,,,,,,,,83,-277,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-15,0-2,0-1,,3160433,,,,,9,Deuce,Govind Nanda,Near,,,,,,,,,,117,-490,Down the Line,Forehand,,,,,,,,,,75,242,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-15,0-2,0-1,,3161128,1,,,,10,Deuce,Govind Nanda,Near,,,,,,,,,,-2,421,Down the Line,Backhand,,,,,,,,,,-18,0,,,,1,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
40-15,0-2,0-1,1,3163545,,,,,1,Deuce,Govind Nanda,Near,1,Wide,-133,205,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
40-15,0-2,0-1,,3196278,1,,,,2,Deuce,Govind Nanda,Near,,,,,,,,,,-184,504,Crosscourt,Forehand,,,,,,,,,,3,0,,,,1,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-0,1-2,0-1,1,3337183,,,,,1,Deuce,Nishesh Basavareddy,Near,0,Body,-56,0,1,Wide,-114,210,,,,,,,,,,,,,,,,,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-0,1-2,0-1,,3345018,,,,,2,Deuce,Nishesh Basavareddy,Near,,,,,,,,,,-178,496,Down the Line,Forehand,,,,,,,,,,-45,-336,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-0,1-2,0-1,,3346679,,,,,3,Deuce,Nishesh Basavareddy,Near,,,,,,,,,,6,-445,Down the Line,Backhand,,,,,,,,,,86,368,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-0,1-2,0-1,,3347908,,,,,4,Ad,Nishesh Basavareddy,Near,,,,,,,,,,83,469,Crosscourt,Backhand,,,,,,,,,,-58,-261,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-0,1-2,0-1,,3349090,,,,,5,Ad,Nishesh Basavareddy,Near,,,,,,,,,,-77,-450,Down the Line,Backhand,,,,,,,,,,-141,410,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-0,1-2,0-1,,3350829,,,,,6,Deuce,Nishesh Basavareddy,Near,,,,,,,,,,-170,485,Crosscourt,Forehand,,,,,,,,,,43,-258,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-0,1-2,0-1,,3351736,,,,,7,Deuce,Nishesh Basavareddy,Near,,,,,,,,,,78,-448,Crosscourt,Forehand,,,,,,,,,,-96,264,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-0,1-2,0-1,,3352983,,,,,8,Deuce,Nishesh Basavareddy,Near,,,,,,,,,,-130,440,Down the Line,Forehand,,,,,,,,,,-125,-320,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-0,1-2,0-1,,3354248,,,,,9,Ad,Nishesh Basavareddy,Near,,,,,,,,,,-125,-493,Crosscourt,Backhand,,,,,,,,,,109,386,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-0,1-2,0-1,,3355681,,,,,10,Ad,Nishesh Basavareddy,Near,,,,,,,,,,120,501,Crosscourt,Backhand,,,,,,,,,,-138,-277,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-0,1-2,0-1,,3356779,,,,,11,Ad,Nishesh Basavareddy,Near,,,,,,,,,,-168,-442,Down the Line,Backhand,,,,,,,,,,-61,386,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-0,1-2,0-1,,3358362,,,,,12,Deuce,Nishesh Basavareddy,Near,,,,,,,,,,-61,474,Crosscourt,Forehand,,,,,,,,,,80,-258,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-0,1-2,0-1,,3359589,,,,,13,Deuce,Nishesh Basavareddy,Near,,,,,,,,,,86,-474,Crosscourt,Forehand,,,,,,,,,,-66,288,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-0,1-2,0-1,,3361509,,,,,14,Deuce,Nishesh Basavareddy,Near,,,,,,,,,,-154,482,Crosscourt,Forehand,,,,,,,,,,78,-277,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-0,1-2,0-1,,3362605,,,,,15,Deuce,Nishesh Basavareddy,Near,,,,,,,,,,149,-474,Crosscourt,Forehand,,,,,,,,,,-69,314,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-0,1-2,0-1,,3363859,,,,,16,Deuce,Nishesh Basavareddy,Near,,,,,,,,,,-96,480,Down the Line,Forehand,,,,,,,,,,-101,-280,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-0,1-2,0-1,,3365251,,,,,17,Ad,Nishesh Basavareddy,Near,,,,,,,,,,-90,-490,Crosscourt,Backhand,,,,,,,,,,72,285,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-0,1-2,0-1,,3366334,,,,,18,Ad,Nishesh Basavareddy,Near,,,,,,,,,,72,450,Crosscourt,Backhand,1,,,,,,,,,-56,-416,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-0,1-2,0-1,,3368327,,,,,19,Ad,Nishesh Basavareddy,Near,,,,,,,,,,-74,-474,Down the Line,Backhand,,,,,,,,,,-64,362,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-0,1-2,0-1,,3369094,,,,,20,Deuce,Nishesh Basavareddy,Near,,,,,,,,,,-48,477,Down the Line,Forehand,,,,,,,,,,-85,-322,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-0,1-2,0-1,,3370574,1,,,,21,Ad,Nishesh Basavareddy,Near,,,,,,,,,,-90,-530,Crosscourt,Backhand,1,,,,,,,,,184,216,,1,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
15-0,1-2,0-1,1,3373319,,,,,1,Ad,Nishesh Basavareddy,Near,1,Body,99,226,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
15-0,1-2,0-1,,3415454,,,,,2,Ad,Nishesh Basavareddy,Near,,,,,,,,,,155,469,Crosscourt,Backhand,,,,,,,,,,-61,-336,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
15-0,1-2,0-1,,3415455,,,,,3,Ad,Nishesh Basavareddy,Near,,,,,,,,,,-93,-434,Crosscourt,Backhand,,,,,,,,,,83,266,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
15-0,1-2,0-1,,3416638,,,,,4,Ad,Nishesh Basavareddy,Near,,,,,,,,,,133,472,Crosscourt,Backhand,,,,,,,,,,-82,-253,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
15-0,1-2,0-1,,3418127,1,,,,5,Ad,Nishesh Basavareddy,Near,,,,,,,,,,-146,-437,Down the Line,Backhand,1,,,,,,,,,-128,77,1,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
15-15,1-2,0-1,1,3422967,,,,,1,Deuce,Nishesh Basavareddy,Near,1,Body,-64,226,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
15-15,1-2,0-1,,3456469,,,,,2,Deuce,Nishesh Basavareddy,Near,,,,,,,,,,-104,464,Down the Line,Backhand,,,,,,,,,,-109,-224,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
15-15,1-2,0-1,,3457665,,,,,3,Ad,Nishesh Basavareddy,Near,,,,,,,,,,-96,-426,Crosscourt,Backhand,,,,,,,,,,54,261,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
15-15,1-2,0-1,,3459420,,,,,4,Ad,Nishesh Basavareddy,Near,,,,,,,,,,75,472,Crosscourt,Backhand,,,,,,,,,,-56,-402,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
15-15,1-2,0-1,,3460422,,,,,5,Ad,Nishesh Basavareddy,Near,,,,,,,,,,-50,-485,Down the Line,Backhand,,,,,,,,,,-72,232,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
15-15,1-2,0-1,,3461789,1,,,,6,Deuce,Nishesh Basavareddy,Near,,,,,,,,,,-26,469,Crosscourt,Forehand,,,,,,,,,,131,-498,,,,,1,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-15,1-2,0-1,1,3526612,,,,,1,Ad,Nishesh Basavareddy,Near,1,T,19,229,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-15,1-2,0-1,,3544737,,,,,2,Deuce,Nishesh Basavareddy,Near,,,,,,,,,,-8,472,Crosscourt,Forehand,,,,,,,,,,115,-381,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-15,1-2,0-1,,3544738,,,,,3,Deuce,Nishesh Basavareddy,Near,,,,,,,,,,163,-509,Down the Line,Forehand,,,,,,,,,,86,234,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-15,1-2,0-1,,3546645,1,,,,4,Ad,Nishesh Basavareddy,Near,,,,,,,,,,120,232,Crosscourt,Backhand,,1,,,,,1,,,-117,-218,1,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
40-15,1-2,0-1,1,3550728,,,,,1,Deuce,Nishesh Basavareddy,Near,0,Wide,-106,0,1,Body,-80,232,,,,,,,,,,,,,,,,,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
40-15,1-2,0-1,,3584243,,,,,2,Deuce,Nishesh Basavareddy,Near,,,,,,,,,,-141,469,Down the Line,Backhand,,,,,,,,,,-80,-277,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
40-15,1-2,0-1,,3585339,,,,,3,Ad,Nishesh Basavareddy,Near,,,,,,,,,,-56,-474,Crosscourt,Backhand,,,,,,,,,,75,237,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
40-15,1-2,0-1,,3586560,,,,,4,Ad,Nishesh Basavareddy,Near,,,,,,,,,,99,469,Crosscourt,Backhand,1,,,,,,,,,-106,-242,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
40-15,1-2,0-1,,3588192,,,,,5,Ad,Nishesh Basavareddy,Near,,,,,,,,,,-114,-349,Down the Line,Backhand,,,,1,,,,,,-133,293,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
40-15,1-2,0-1,,3589353,,,,,6,Deuce,Nishesh Basavareddy,Near,,,,,,,,,,-109,477,Down the Line,Forehand,,,,,,,,,,-141,-131,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
40-15,1-2,0-1,,3590870,,,,,7,Ad,Nishesh Basavareddy,Near,,,,,,,,,,-144,-144,Crosscourt,Backhand,,1,,,1,,,1,,75,24,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
40-15,1-2,0-1,,3592513,1,,,,8,Ad,Nishesh Basavareddy,Near,,,,,,,,,,59,45,Crosscourt,Backhand,,1,,,,,1,,,-120,-27,1,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-0,2-2,0-1,1,3623227,,,,,1,Deuce,Govind Nanda,Far,0,Wide,168,-234,1,T,22,-101,,,,,,,,,,,,,,,,,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-0,2-2,0-1,,3644699,,,,,2,Deuce,Govind Nanda,Far,,,,,,,,,,86,-392,Down the Line,Backhand,,,,,,,,,,6,410,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-0,2-2,0-1,,3646195,,,,,3,Ad,Govind Nanda,Far,,,,,,,,,,14,474,Crosscourt,Forehand,,,,,,,,,,-50,-336,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-0,2-2,0-1,,3647519,,,,,4,Ad,Govind Nanda,Far,,,,,,,,,,-88,-474,Down the Line,Backhand,,,,,,,,,,-93,280,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-0,2-2,0-1,,3648886,,,,,5,Deuce,Govind Nanda,Far,,,,,,,,,,-106,490,Crosscourt,Forehand,,,,,,,,,,51,-274,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-0,2-2,0-1,,3649913,,,,,6,Deuce,Govind Nanda,Far,,,,,,,,,,83,-490,Crosscourt,Forehand,,,,,,,,,,-77,272,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-0,2-2,0-1,,3651244,,,,,7,Deuce,Govind Nanda,Far,,,,,,,,,,-93,464,Crosscourt,Forehand,,,,,,,,,,67,-301,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-0,2-2,0-1,,3652268,,,,,8,Deuce,Govind Nanda,Far,,,,,,,,,,160,-514,Down the Line,Forehand,,,,,,,,,,51,224,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-0,2-2,0-1,,3653366,,,,,9,Ad,Govind Nanda,Far,,,,,,,,,,16,466,Crosscourt,Forehand,1,,,,,,,,,-45,-59,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-0,2-2,0-1,,3655356,,,,,10,Ad,Govind Nanda,Far,,,,,,,,,,-85,-330,Crosscourt,Backhand,,,,,,,,,,35,402,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-0,2-2,0-1,,3656487,,,,,11,Ad,Govind Nanda,Far,,,,,,,,,,56,477,Crosscourt,Backhand,,,,,,,,,,-72,-373,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-0,2-2,0-1,,3657919,,,,,12,Ad,Govind Nanda,Far,,,,,,,,,,-40,-480,Down the Line,Backhand,1,,,,,,,,,-112,75,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-0,2-2,0-1,,3659892,,,,,13,Deuce,Govind Nanda,Far,,,,,,,,,,-122,104,Down the Line,Forehand,,,,,1,,,,,-98,-224,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-0,2-2,0-1,,3661439,1,,,,14,Ad,Govind Nanda,Far,,,,,,,,,,-96,-282,Down the Line,Backhand,,,,,,,,,,-130,376,1,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-15,2-2,0-1,1,3665290,,,,,1,Ad,Govind Nanda,Far,1,Wide,-144,-213,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
0-15,2-2,0-1,,3704276,1,,,,2,Ad,Govind Nanda,Far,,,,,,,,,,-202,-501,Crosscourt,Forehand,,,,,,,,,,64,0,,,,1,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
15-15,2-2,0-1,1,3707397,,,,,1,Deuce,Govind Nanda,Far,1,Wide,141,-213,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
15-15,2-2,0-1,,3730283,,,,,2,Deuce,Govind Nanda,Far,,,,,,,,,,203,-229,Down the Line,Forehand,,,,,,,,,,107,117,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
15-15,2-2,0-1,,3730284,1,,,,3,Ad,Govind Nanda,Far,,,,,,,,,,94,109,Crosscourt,Backhand,1,1,,,,,1,,,-85,-213,1,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-15,2-2,0-1,1,3730285,,,,,1,Ad,Govind Nanda,Far,1,T,-48,-226,,,,,,,,,,,,,,,,,,,,,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-15,2-2,0-1,,3764377,,,,,2,Ad,Govind Nanda,Far,,,,,,,,,,-32,-480,Crosscourt,Forehand,,,,,,,,,1,125,421,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-15,2-2,0-1,,3767801,,,,,4,Ad,Govind Nanda,Far,,,,,,,,,,-178,-525,Crosscourt,Backhand,,,,,,,,,,46,234,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-15,2-2,0-1,,3767942,,,,,3,Ad,Govind Nanda,Far,,,,,,,,,,165,501,Crosscourt,Forehand,,,,,,,,,,-66,-176,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-15,2-2,0-1,,3769339,,,,,5,Ad,Govind Nanda,Far,,,,,,,,,,139,474,Crosscourt,Forehand,,,,,,,,,,-74,-312,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-15,2-2,0-1,,3770898,,,,,6,Ad,Govind Nanda,Far,,,,,,,,,,-120,-477,Down the Line,Backhand,,,,,,,,,,-120,381,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-15,2-2,0-1,,3772132,,,,,7,Deuce,Govind Nanda,Far,,,,,,,,,,-146,498,Crosscourt,Forehand,,,,,,,,,,91,-304,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-15,2-2,0-1,,3773566,,,,,8,Deuce,Govind Nanda,Far,,,,,,,,,,147,-504,Crosscourt,Forehand,,,,,,,,,,-125,203,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-15,2-2,0-1,,3777122,,,,,9,Deuce,Govind Nanda,Far,,,,,,,,,,-157,530,Down the Line,Forehand,,,,,,,,,1,-125,-386,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-15,2-2,0-1,,3777123,,,,,10,Ad,Govind Nanda,Far,,,,,,,,,,-93,-448,Crosscourt,Backhand,,,,,,,,,,107,378,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-15,2-2,0-1,,3779282,1,,,,11,Ad,Govind Nanda,Far,,,,,,,,,,165,504,Down the Line,Backhand,1,,,,,,,,,104,0,,,,1,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-30,2-2,0-1,1,3779283,,,,,1,Deuce,Govind Nanda,Far,0,T,-10,-147,1,Body,78,-83,,,,,,,,,,,,,,,,,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-30,2-2,0-1,,3832725,,,,,2,Deuce,Govind Nanda,Far,,,,,,,,,,88,-338,Down the Line,Backhand,,,,,,,,,,94,229,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-30,2-2,0-1,,3833870,,,,,3,Ad,Govind Nanda,Far,,,,,,,,,,117,472,Crosscourt,Backhand,,,,,,,,,,-13,-333,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-30,2-2,0-1,,3835123,,,,,4,Ad,Govind Nanda,Far,,,,,,,,,,-21,-474,Down the Line,Backhand,,,,,,,,,,-48,264,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-30,2-2,0-1,,3836365,,,,,5,Deuce,Govind Nanda,Far,,,,,,,,,,-18,466,Crosscourt,Forehand,,,,,,,,,,38,-264,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-30,2-2,0-1,,3837459,,,,,6,Deuce,Govind Nanda,Far,,,,,,,,,,80,-498,Down the Line,Forehand,,,,,,,,,,56,258,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-30,2-2,0-1,,3838815,,,,,7,Ad,Govind Nanda,Far,,,,,,,,,,32,472,Crosscourt,Backhand,,,,,,,,,,-69,-234,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
30-30,2-2,0-1,,3840044,1,,,,8,Ad,Govind Nanda,Far,,,,,,,,,,-90,-501,Crosscourt,Backhand,1,,,,,,,,,56,0,,,,1,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
40-30,2-2,0-1,1,3843670,,,,,1,Ad,Govind Nanda,Far,0,Body,-82,0,1,Body,-88,-53,,,,,,,,,,,,,,,,,,,,,,UCLA,04/12/24,D1,,,,LATC,Stanford,Govind Nanda,Nishesh Basavareddy,Right,Right,,Hard,
