pointScore,gameScore,setScore,isPointStart,pointStartTime,isPointEnd,pointEndTime,pointNumber,isBreakPoint,shotInRally,side,serverName,serverFarNear,firstServeIn,firstServeZone,firstServeXCoord,firstServeYCoord,secondServeIn,secondServeZone,secondServeXCoord,secondServeYCoord,isAce,shotContactX,shotContactY,shotDirection,shotFhBh,isSlice,isVolley,isOverhead,isApproach,isDropshot,isExcitingPoint,atNetPlayer1,atNetPlayer2,isLob,shotLocationX,shotLocationY,isWinner,isErrorWideR,isErrorWideL,isErrorNet,isErrorLong,clientTeam,Date,Division,Event,lineupPosition,matchDetails,matchVenue,opponentTeam,player1Name,player2Name,player1Hand,player2Hand,Round,Surface,Notes,isTopspin,isFlat,isKick
0-0,0-0,0-0,1,0,,,1,,1,Deuce,Player2,Near,0.0,T,14.501804461934766,186.5947451880051,1.0,T,-28.01645888012551,166.11530511802437,,30.738260061226466,-469.5338035868091,,,1,,,,,,,,,,,,,,,,,,,,,,,,Aadarsh Tripathi,Luca Staeheli,,,,,,,,
0-0,0-0,0-0,,11000,,,1,,2,Deuce,Player2,Near,,,,,,,,,,-52.1883147418803,489.59549431295795,Down the Line,Backhand,,,,,,,,,,-37.275995188082234,-175.74195100603345,,,,,,,,,,,,,,,,,,,,,1,,
0-0,0-0,0-0,,12000,,,1,,3,Ad,Player2,Near,,,,,,,,,,-22.33152340331305,-431.21894685017094,Crosscourt,Backhand,,,,,,,,,,78.33316929129812,327.885580708492,,,,,,,,,,,,,,,,,,,,,1,,
0-0,0-0,0-0,,13000,,,1,,4,Ad,Player2,Near,,,,,,,,,,91.86669400695166,516.3849628168812,Down the Line,Backhand,,,,,,,,,,29.131681977237797,-392.13098206453935,,,,,,,,,,,,,,,,,,,,,1,,
0-0,0-0,0-0,,15000,,,1,,5,Deuce,Player2,Near,,,,,,,,,,14.1627515310513,-500.9559109796187,Crosscourt,Forehand,,,,,,,,,,-97.30310039365052,285.54331255453314,,,,,,,,,,,,,,,,,,,,,1,,
0-0,0-0,0-0,,16000,,,1,,6,Deuce,Player2,Near,,,,,,,,,,-117.67490704280885,549.5728018369864,Crosscourt,Forehand,,,,,,,,,,72.81707130354944,-269.48101487300164,,,,,,,,,,,,,,,,,,,,,1,,
0-0,0-0,0-0,,17000,,,1,,7,Deuce,Player2,Near,,,,,,,,,,96.4200623359082,-484.7336176725405,Crosscourt,Forehand,,,,,,,,,,-101.42203083984262,280.0214730969681,,,,,,,,,,,,,,,,,,,,,1,,
0-0,0-0,0-0,,19000,,,1,,8,Deuce,Player2,Near,,,,,,,,,,-146.74710739275008,529.2530511808291,Crosscourt,Forehand,,,,,,,,,,36.67715988624527,-415.174371172139,,,,,,,,,,,,,,,,,,,,,1,,
0-0,0-0,0-0,,20000,,,1,,9,Deuce,Player2,Near,,,,,,,,,,42.76231408571719,-483.5470089673792,Down the Line,Forehand,,,,,,,,,,53.65227471563283,260.4923611109765,,,,,,,,,,,,,,,,,,,,,1,,
0-0,0-0,0-0,,21000,1,21000,1,,10,Ad,Player2,Near,,,,,,,,,,46.17676618545296,478.16093613273637,Crosscourt,Backhand,1,,,,,,,,,-34.07960411196839,-208.61649715649767,1.0,,,,,,,,,,,,,,,,,,,,,,
15-0,0-0,0-0,1,44000,,,2,,1,Ad,Player2,Near,1.0,T,34.51101815396292,185.62374781267752,,,,,,-30.323649387560888,-429.1679024494721,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-0,0-0,0-0,,45000,,,2,,2,Ad,Player2,Near,,,,,,,,,,46.13125546804266,511.4182469376185,Crosscourt,Forehand,,,,,,,,,,-37.99490376201012,-257.19591535419784,,,,,,,,,,,,,,,,,,,,,1,,
15-0,0-0,0-0,,47000,1,47000,2,,3,Ad,Player2,Near,,,,,,,,,,-40.359394138211876,-453.56627843371143,Crosscourt,Forehand,,,,,,,,,,53.2567639982227,-21.1605697725175,,,,1.0,,,,,,,,,,,,,,,,,1,,
15-15,0-0,0-0,1,76000,,,3,,1,Deuce,Player2,Near,1.0,T,0.07750984251964499,173.45983158346246,,,,,,37.352203630776856,-473.6193569551359,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-15,0-0,0-0,,77000,,,3,,2,Deuce,Player2,Near,,,,,,,,,,-23.97702865265603,541.0757327206304,Crosscourt,Backhand,,,,,,,,,,42.1101596675198,352.3813320208153,,,,1.0,,,,,,,,,,,,,,,,,,1,
15-15,0-0,0-0,,82000,1,82000,3,,3,Ad,Player2,Near,,,,,,,,,,15.89434055117289,34.542366579159726,Down the Line,Forehand,,1,,,,,,,,6.87743875765174,-303.68344816257274,1.0,,,,,,,,,,,,,,,,,,,,,1,
30-15,0-0,0-0,1,99000,,,4,,1,Ad,Player2,Near,1.0,Wide,140.24604111978758,174.09391950997136,,,,,,-13.628182414691121,-422.2989993436139,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-15,0-0,0-0,,100000,,,4,,2,Ad,Player2,Near,,,,,,,,,,185.87503280830293,499.0275043741954,Crosscourt,Backhand,,,,,,,,,,-153.49142060359526,-405.6340004372358,,,,,,,,,,,,,,,,,,,,,,1,
30-15,0-0,0-0,,103000,,,4,,3,Ad,Player2,Near,,,,,,,,,,-191.8103346455702,-531.6404308833648,Crosscourt,Backhand,,,,,,,,,,104.00232392820523,391.14482720889686,,,,,,,,,,,,,,,,,,,,,1,,
30-15,0-0,0-0,,104000,,,4,,4,Ad,Player2,Near,,,,,,,,,,116.49044181971234,513.574857830006,Down the Line,Forehand,,,,,,,,,,6.130664916882222,-334.78166010481397,,,,,,,,,,,,,,,,,,,,,1,,
30-15,0-0,0-0,,106000,1,106000,4,,5,Ad,Player2,Near,,,,,,,,,,-12.559694881883276,-489.89045275565246,Down the Line,Forehand,,,,,,,,,,-135.06038385819795,269.09449912497035,1.0,,,,,,,,,,,,,,,,,,,,1,,
40-15,0-0,0-0,1,141000,,,5,,1,Deuce,Player2,Near,0.0,Wide,-105.28374343826582,-227.3522145668117,1.0,T,-52.294187445292316,176.92534448809758,,45.277154418174334,-478.11458333308633,,,1,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
40-15,0-0,0-0,,160000,,,5,,2,Deuce,Player2,Near,,,,,,,,,,-107.15840988620886,515.2915573050707,Crosscourt,Forehand,,,,,,,,,,78.38281386697614,-355.7183508309623,,,,,,,,,,,,,,,,,,,,,,1,
40-15,0-0,0-0,,161000,,,5,,3,Deuce,Player2,Near,,,,,,,,,,74.99833223968129,-477.8645997372859,Crosscourt,Forehand,,,,,,,,,,-65.27339238841772,292.0371062990617,,,,,,,,,,,,,,,,,,,,,1,,
40-15,0-0,0-0,,163000,1,163000,5,,4,Deuce,Player2,Near,,,,,,,,,,-96.2192639982005,532.8929133855515,Crosscourt,Forehand,,,,,,,,,,156.931862423366,-457.96895231822356,,,,,1.0,,,,,,,,,,,,,,,,1,,
0-0,0-1,0-0,1,219000,,,6,,1,Deuce,Player1,Near,1.0,T,-14.636154855635484,214.28313648282887,,,,,,39.412357830250855,-470.5627515308155,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-0,0-1,0-0,,220000,,,6,,2,Deuce,Player1,Near,,,,,,,,,,-53.14350393698042,514.8495024056833,Crosscourt,Backhand,1,,,,,,,,,67.42456802271232,-269.4075240593534,,,,,,,,,,,,,,,,,,,,,,,
0-0,0-1,0-0,,223000,,,6,,3,Deuce,Player1,Near,,,,,,,,,,40.054751749760584,-337.35391513543374,Down the Line,Forehand,,,,,,,,,,126.88682742775597,279.82465551166644,,,,,,,,,,,,,,,,,,,,,1,,
0-0,0-1,0-0,,224000,,,6,,4,Ad,Player1,Near,,,,,,,,,,140.68591426064475,492.5268591423528,Down the Line,Backhand,,,,,,,,,,3.183645013121715,-18.52734033244888,,,,,,,,,,,,,,,,,,,,,1,,
0-0,0-1,0-0,,225000,1,225000,6,,5,Deuce,Player1,Near,,,,,,,,,,3.183645013121715,-38.631938976358015,Crosscourt,Forehand,,1,,,,,,,,-12.331681977246474,136.98813976370877,1.0,,,,,,,,,,,,,,,,,,,,,1,
15-0,0-1,0-0,1,249000,,,7,,1,Ad,Player1,Near,1.0,T,18.852077865257105,243.74303915123022,,,,,,-37.975803805754666,-472.97822615898576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
15-0,0-1,0-0,,250000,,,7,,2,Ad,Player1,Near,,,,,,,,,,21.07050524933295,528.9822451878283,Crosscourt,Forehand,,,,,,,,,,-61.810482283432634,-219.18562445308012,,,,,,,,,,,,,,,,,,,,,1,,
15-0,0-1,0-0,,252000,,,7,,3,Ad,Player1,Near,,,,,,,,,,-82.6724956255041,-432.21868985104527,Down the Line,Forehand,,,,,,,,,,-107.54251421691733,203.42999781266835,,,,,,,,,,,,,,,,,,,,,1,,
15-0,0-1,0-0,,253000,,,7,,4,Deuce,Player1,Near,,,,,,,,,,-98.92904636915273,563.6779090110824,Crosscourt,Forehand,,,,,,,,,,101.1602198162207,-364.02338692019686,,,,,,,,,,,,,,,,,,,,,,1,
15-0,0-1,0-0,,254000,,,7,,5,Deuce,Player1,Near,,,,,,,,,,125.86055883633043,-507.2328685474195,Crosscourt,Forehand,,,,,,,,,,-20.60996281713721,222.9756835081963,,,,,,,,,,,,,,,,,,,,,1,,
15-0,0-1,0-0,,256000,,,7,,6,Deuce,Player1,Near,,,,,,,,,,-94.64786198595286,529.579166666393,Crosscourt,Forehand,,,,,,,,,,110.6333770778081,-374.4020122482755,,,,,,,,,,,,,,,,,,,,,,1,
15-0,0-1,0-0,,257000,,,7,,7,Deuce,Player1,Near,,,,,,,,,,123.71110564298071,-505.9457458440081,Crosscourt,Forehand,,,,,,,,,,-46.668810148707294,336.39991251076236,,,,,,,,,,,,,,,,,,,,,1,,
15-0,0-1,0-0,,258000,,,7,,8,Deuce,Player1,Near,,,,,,,,,,-84.86332567799641,515.5699420382289,Crosscourt,Forehand,,,,,,,,,,76.12924868762471,-334.1922408134757,,,,,,,,,,,,,,,,,,,,,1,,
15-0,0-1,0-0,,259000,,,7,,9,Deuce,Player1,Near,,,,,,,,,,108.06904527553472,-526.3617235342863,Crosscourt,Forehand,,,,,,,,,,-98.61341863511966,450.9513068676585,,,,,,,,,,,,,,,,,,,,,,1,
15-0,0-1,0-0,,260000,1,260000,7,,10,Deuce,Player1,Near,,,,,,,,,,-98.61341863511966,497.2194389761211,Crosscourt,Forehand,,,,,,,,,,51.69680664914215,-274.80144356941184,1.0,,,,,,,,,,,,,,,,,,,,1,,
15-15,0-1,0-0,1,281000,,,8,,1,Deuce,Player1,Near,0.0,T,-10.681928040239452,-27.360897856503833,1.0,Body,-66.82657480311508,202.56521762894172,,18.858240376193233,-426.36085957983227,,,1,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
15-15,0-1,0-0,,296000,,,8,,2,Deuce,Player1,Near,,,,,,,,,,-98.90489391945897,483.2068460189979,Down the Line,Backhand,,,,,,,,,,-17.200716316701524,-242.09539041982242,,,,,,,,,,,,,,,,,,,,,1,,
15-15,0-1,0-0,,297000,1,297000,8,,3,Deuce,Player1,Near,,,,,,,,,,-0.8012795275586412,-448.27428915112455,Crosscourt,Backhand,,,,,,,,,,164.96681977244322,268.55039916871516,,1.0,,,,,,,,,,,,,,,,,,,,1,
15-30,0-1,0-0,1,327000,,,9,,1,Ad,Player1,Near,1.0,Wide,140.0846292650195,231.81165244957407,,,,,,-5.777985564301478,-403.09849081344004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
15-30,0-1,0-0,,328000,1,328000,9,,2,Ad,Player1,Near,,,,,,,,,,175.4257108485533,495.39223534532584,Down the Line,Backhand,,,,,,,,,,159.80764982493932,243.44015748018916,,,1.0,1.0,,,,,,,,,,,,,,,,,1,,
30-30,0-1,0-0,1,364000,,,10,,1,Deuce,Player1,Near,1.0,Wide,-144.18465113728334,174.0590879264193,,,,,,33.64110892386714,-479.85945428671624,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-30,0-1,0-0,,365000,1,365000,10,,2,Deuce,Player1,Near,,,,,,,,,,-224.72154964992765,544.1326443566743,Down the Line,Forehand,,,,,,,,,,-173.00005468057554,-485.3646817582794,,1.0,,,1.0,,,,,,,,,,,,,,,,,1,
40-30,0-1,0-0,1,386000,,,11,,1,Ad,Player1,Near,0.0,T,-1.2423775153099443,203.86600503051588,1.0,Body,89.03856080485339,149.95812007866272,,-26.576115485550577,-437.39634733135756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
40-30,0-1,0-0,,397000,,,11,,2,Ad,Player1,Near,,,,,,,,,,134.28421369196914,493.2789916882841,Down the Line,Forehand,,,,,,,,,,57.38281386698698,-328.5769302273018,,,,,,,,,,,,,,,,,,,,,1,,
40-30,0-1,0-0,,398000,,,11,,3,Deuce,Player1,Near,,,,,,,,,,54.789047462788844,-478.83529090089,Crosscourt,Forehand,,,,,,,,,,-70.88365048115323,327.90670931741596,,,,,,,,,,,,,,,,,,,,,,1,
40-30,0-1,0-0,,399000,,,11,,4,Deuce,Player1,Near,,,,,,,,,,-99.43793197720147,509.2997594048113,Crosscourt,Forehand,,,,,,,,,,67.89846894134725,-233.56842738395633,,,,,,,,,,,,,,,,,,,,,1,,
40-30,0-1,0-0,,400000,,,11,,5,Deuce,Player1,Near,,,,,,,,,,104.06984361324457,-463.58322943983046,Down the Line,Forehand,,,,,,,,,,74.63248578298857,399.79500218702003,,,,,,,,,,,,,,,,,,,,,1,,
40-30,0-1,0-0,,402000,,,11,,6,Ad,Player1,Near,,,,,,,,,,53.3424650043469,540.9745297460022,Crosscourt,Backhand,,,,,,,,,,-113.77526246713282,-391.6634733156332,,,,,,,,,,,,,,,,,,,,,1,,
40-30,0-1,0-0,,403000,,,11,,7,Ad,Player1,Near,,,,,,,,,,-117.89610673659702,-521.6886264214278,Crosscourt,Backhand,,,,,,,,,,125.86293197718783,262.0798009622443,,,,,,,,,,,,,,,,,,,,,,1,
40-30,0-1,0-0,,405000,,,11,,8,Ad,Player1,Near,,,,,,,,,,162.089654418114,489.7341316707882,Crosscourt,Backhand,,,,,,,,,,-33.75831146104993,-426.3297025369626,,,,,,,,,,,,,,,,,,,,,,1,
40-30,0-1,0-0,,406000,,,11,,9,Ad,Player1,Near,,,,,,,,,,-41.219619422550885,-540.5720527118817,Crosscourt,Forehand,,,,,,,,,,92.17941272961119,281.40355971114076,,,,,,,,,,,,,,,,,,,,,1,,
40-30,0-1,0-0,,407000,,,11,,10,Ad,Player1,Near,,,,,,,,,,139.58293963247382,466.49002077841163,Crosscourt,Backhand,,,,,,,,,,-115.2257108485844,-265.8693624233097,,,,,,,,,,,,,,,,,,,,,1,,
40-30,0-1,0-0,,408000,,,11,,11,Ad,Player1,Near,,,,,,,,,,-171.0898293962371,-514.4266622919478,Crosscourt,Backhand,,,,,,,,,,111.26440288708163,341.044608486263,,,,,,,,,,,,,,,,,,,,,,1,
40-30,0-1,0-0,,410000,,,11,,12,Ad,Player1,Near,,,,,,,,,,149.36774387568838,508.4681266401572,Down the Line,Backhand,,,,,,,,,,96.57592410318722,-370.7753937005958,,,,,,,,,,,,,,,,,,,,,,1,
40-30,0-1,0-0,,411000,,,11,,13,Deuce,Player1,Near,,,,,,,,,,77.38655402445696,-502.45225284313506,Crosscourt,Forehand,,,,,,,,,,-49.745204505661086,329.0552329394626,,,,,,,,,,,,,,,,,,,,,1,,
40-30,0-1,0-0,,412000,,,11,,14,Deuce,Player1,Near,,,,,,,,,,-71.09034339453895,494.93835301811697,Crosscourt,Forehand,,,,,,,,,,91.23673993871051,-307.1374781275754,,,,,,,,,,,,,,,,,,,,,,1,
40-30,0-1,0-0,,413000,,,11,,15,Deuce,Player1,Near,,,,,,,,,,100.92229330703448,-500.1241633855684,Crosscourt,Forehand,,,,,,,,,,-51.194274934356756,397.9301345142301,,,,,,,,,,,,,,,,,,,,,,1,
40-30,0-1,0-0,,415000,,,11,,16,Deuce,Player1,Near,,,,,,,,,,-75.22810586172841,500.3257272525849,Down the Line,Forehand,,,,,,,,,,-1.4814140419939854,-242.81498797012827,,,,,,,,,,,,,,,,,,,,,,1,
40-30,0-1,0-0,,416000,,,11,,17,Deuce,Player1,Near,,,,,,,,,,14.746659011365962,-464.6705872701012,Crosscourt,Forehand,,,,,,,,,,-45.77046150478825,400.4022200347888,,,,,,,,,,,,,,,,,,,,,1,,
40-30,0-1,0-0,,417000,,,11,,18,Deuce,Player1,Near,,,,,,,,,,-54.6254538494906,509.25398075214287,Crosscourt,Forehand,,,,,,,,,,15.746095800516802,-264.9910706472822,,,,,,,,,,,,,,,,,,,,,1,,
40-30,0-1,0-0,,418000,,,11,,19,Deuce,Player1,Near,,,,,,,,,,23.574896106724477,-498.02519685013647,Down the Line,Forehand,,,,,,,,,,96.55437445314348,179.63497375318804,,,,,,,,,,,,,,,,,,,,,1,,
40-30,0-1,0-0,,419000,,,11,,20,Ad,Player1,Near,,,,,,,,,,105.03540573047943,541.180265747752,Crosscourt,Backhand,1,,,,,,,,,-5.419756124231671,-313.2216371389458,,,,,,,,,,,,,,,,,,,,,,,
40-30,0-1,0-0,,421000,,,11,,21,Ad,Player1,Near,,,,,,,,,,-27.14609033244442,-478.4976541992279,Down the Line,Forehand,,,,,,,,,,-53.45178258964868,322.25094050727006,,,,,,,,,,,,,,,,,,,,,1,,
40-30,0-1,0-0,,422000,,,11,,22,Deuce,Player1,Near,,,,,,,,,,-67.46866251090128,520.069991250825,Crosscourt,Forehand,,,,,,,,,,70.55420494309566,-217.70976049857518,,,,,,,,,,,,,,,,,,,,,1,,
40-30,0-1,0-0,,424000,,,11,,23,Deuce,Player1,Near,,,,,,,,,,105.98963801394349,-473.2455489936313,Crosscourt,Forehand,,,,,,,,,,-74.01696194221898,245.12769028858733,,,,,,,,,,,,,,,,,,,,,,1,
40-30,0-1,0-0,,425000,,,11,,24,Deuce,Player1,Near,,,,,,,,,,-113.28302712155127,472.56196959730613,Crosscourt,Forehand,,,,,,,,,,112.18380358699366,-333.50135061225114,,,,,,,,,,,,,,,,,,,,,,1,
40-30,0-1,0-0,,426000,1,426000,11,,25,Deuce,Player1,Near,,,,,,,,,,157.8267661853953,-486.7532753715771,Down the Line,Forehand,,,,,,,,,,192.43845144347014,275.30845363065396,,1.0,,,,,,,,,,,,,,,,,,,,1,
40-40,0-1,0-0,1,475000,,,12,1,1,Ad,Player1,Near,1.0,T,20.126301399814626,227.19436242332964,,,,,,-25.274868766391144,-499.7817804021915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
40-40,0-1,0-0,,476000,,,12,1,2,Ad,Player1,Near,,,,,,,,,,23.656731189839046,512.8452318457543,Crosscourt,Forehand,,,,,,,,,,-80.13989501308195,-242.91477471553506,,,,,,,,,,,,,,,,,,,,,1,,
40-40,0-1,0-0,,477000,,,12,1,3,Ad,Player1,Near,,,,,,,,,,-114.73397309705359,-427.5633530181519,Down the Line,Backhand,,,,,,,,,,-76.96252734029271,336.01634405057,,,,,,,,,,,,,,,,,,,,,1,,
40-40,0-1,0-0,,479000,,,12,1,4,Deuce,Player1,Near,,,,,,,,,,-64.75880358701816,532.5603674537931,Crosscourt,Forehand,,,,,,,,,,105.27892060362016,-276.32228237081085,,,,,,,,,,,,,,,,,,,,,1,,
40-40,0-1,0-0,,480000,,,12,1,5,Deuce,Player1,Near,,,,,,,,,,144.3799376639674,-493.6314413820722,Crosscourt,Forehand,,,,,,,,,,-30.860438538916693,376.1316108921941,,,,,,,,,,,,,,,,,,,,,,1,
40-40,0-1,0-0,,481000,,,12,1,6,Deuce,Player1,Near,,,,,,,,,,-56.60538057739858,511.8778324581782,Crosscourt,Forehand,,,,,,,,,,114.1693569553216,-198.6294017934232,,,,,,,,,,,,,,,,,,,,,1,,
40-40,0-1,0-0,,483000,1,483000,12,1,7,Deuce,Player1,Near,,,,,,,,,,156.19155730525614,-445.5959317583,Crosscourt,Forehand,,,,,,,,,,-204.63126640409376,456.0612532806043,,,1.0,,1.0,,,,,,,,,,,,,,,,1,,
0-0,0-2,0-0,1,518000,,,13,,1,Deuce,Player2,Far,0.0,T,-21.162330489927825,234.51561679777916,1.0,T,0.7725721784772912,-166.56367563420966,,-30.565977690272923,499.7426235780445,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1,
0-0,0-2,0-0,,534000,,,13,,2,Deuce,Player2,Far,,,,,,,,,,12.331337489057496,-411.5851104547305,Crosscourt,Backhand,,,,,,,,,,-34.50175524932601,368.18939741888244,,,,,,,,,,,,,,,,,,,,,,1,
0-0,0-2,0-0,,536000,,,13,,3,Deuce,Player2,Far,,,,,,,,,,-54.99639107608707,539.1106572613138,Crosscourt,Forehand,,,,,,,,,,111.66990376197207,-230.35875437433418,,,,,,,,,,,,,,,,,,,,,1,,
0-0,0-2,0-0,,537000,1,537000,13,,4,Deuce,Player2,Far,,,,,,,,,,156.98801399816912,-492.51258202074297,Down the Line,Forehand,,,,,,,,,,1.0011975065611625,514.8324693785617,,,,,1.0,,,,,,,,,,,,,,,,1,,
15-0,0-2,0-0,1,570000,,,14,,1,Ad,Player2,Far,1.0,Body,-91.26050962374988,-188.5073818896664,,,,,,27.84467410322271,488.6567257215323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
15-0,0-2,0-0,,571000,,,14,,2,Ad,Player2,Far,,,,,,,,,,-161.60932305328487,-494.3417760277411,Crosscourt,Backhand,,,,,,,,,,37.657305336813444,146.691568241394,,,,,,,,,,,,,,,,,,,,,1,,
15-0,0-2,0-0,,573000,,,14,,3,Ad,Player2,Far,,,,,,,,,,98.58838582672072,466.06182195951425,Crosscourt,Backhand,,,,,,,,,,-152.56493875757647,-171.19371172344614,,,,,,,,,,,,,,,,,,,,,,1,
15-0,0-2,0-0,,575000,1,575000,14,,4,Ad,Player2,Far,,,,,,,,,,-195.34003718275125,-336.31386701644914,Down the Line,Backhand,,,,,,,,,,-126.64335083108068,-15.483442694655139,,,,1.0,,,,,,,,,,,,,,,,,1,,
30-0,0-2,0-0,1,602000,,,15,,1,Deuce,Player2,Far,1.0,T,25.04341097986458,-234.40342847756918,,,,,,-45.02483595798199,477.5779090111268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
30-0,0-2,0-0,,603000,,,15,,2,Deuce,Player2,Far,,,,,,,,,,46.360340113711835,-473.63240922985153,Crosscourt,Backhand,,,,,,,,,,-15.567115048110944,215.38687664030869,,,,,,,,,,,,,,,,,,,,,,1,
30-0,0-2,0-0,,604000,,,15,,3,Deuce,Player2,Far,,,,,,,,,,-31.782786526667746,445.73460739259565,Crosscourt,Forehand,,,,,,,,,,72.34925634291976,-367.8254265089964,,,,,,,,,,,,,,,,,,,,,,1,
30-0,0-2,0-0,,605000,1,605000,15,,4,Deuce,Player2,Far,,,,,,,,,,89.72979549426685,-519.5165901134674,Crosscourt,Forehand,,,,,,,,,,-186.49426946622037,426.268307086394,,,1.0,,,,,,,,,,,,,,,,,,,1,
40-0,0-2,0-0,1,636000,,,16,,1,Ad,Player2,Far,1.0,Wide,-133.86190944874974,-177.90365266832453,,,,,,21.68170384950761,423.72824256321064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
40-0,0-2,0-0,,637000,,,16,,2,Ad,Player2,Far,,,,,,,,,,-194.92619203839448,-485.4439523182094,Down the Line,Backhand,,,,,,,,,,-18.327116141722815,342.5297736218703,,,,,,,,,,,,,,,,,,,,,1,,
40-0,0-2,0-0,,639000,,,16,,3,Deuce,Player2,Far,,,,,,,,,,-21.60453849517694,513.3955708658765,Crosscourt,Forehand,,,,,,,,,,144.760329177528,-392.97524606278915,,,,,,,,,,,,,,,,,,,,,1,,
40-0,0-2,0-0,,640000,,,16,,4,Deuce,Player2,Far,,,,,,,,,,174.22501640410945,-510.9765365264202,Down the Line,Forehand,,,,,,,,,,114.84635279959072,303.99099956239763,,,,,,,,,,,,,,,,,,,,,1,,
40-0,0-2,0-0,,642000,1,642000,16,,5,Ad,Player2,Far,,,,,,,,,,114.84635279959072,350.25913167086026,Down the Line,Backhand,,1,,,,,,,,131.87654746274902,-347.22878390183286,1.0,,,,,,,,,,,,,,,,,,,,,1,
0-0,0-3,0-0,1,738000,,,17,,1,Deuce,Player1,Far,1.0,Wide,146.1612478126979,-183.66992563420084,,,,,,-38.60434164477446,472.0379265089425,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0-0,0-3,0-0,,738000,1,738000,17,,2,Deuce,Player1,Far,,,,,,,,,,192.0496008310469,-468.7295384949459,Down the Line,Forehand,,,,,,,,,,99.49783464561789,-49.34406714783103,,,,1.0,,,,,,,,,,,,,,,,,,1,
15-0,0-3,0-0,1,760000,,,18,,1,Ad,Player1,Far,1.0,Wide,-123.46613626415319,-227.72506561668027,,,,,,30.21310695536497,483.47661854743177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
15-0,0-3,0-0,,761000,,,18,,2,Ad,Player1,Far,,,,,,,,,,-192.82351268581462,-465.0694280400047,Down the Line,Backhand,,,,,,,,,,-21.94562007872882,245.23092191588378,,,,,,,,,,,,,,,,,,,,,,1,
15-0,0-3,0-0,,762000,,,18,,3,Deuce,Player1,Far,,,,,,,,,,-19.0374125109263,479.31543088339197,Crosscourt,Forehand,,,,,,,,,,124.19025043738117,-426.4583497373125,,,,,,,,,,,,,,,,,,,,,1,,
15-0,0-3,0-0,,763000,,,18,,4,Deuce,Player1,Far,,,,,,,,,,132.13395669284515,-508.53488079588783,Crosscourt,Forehand,,,,,,,,,,-8.476591207344702,343.63470034977877,,,,,,,,,,,,,,,,,,,,,1,,
15-0,0-3,0-0,,765000,1,765000,18,,5,Deuce,Player1,Far,,,,,,,,,,-40.20479549429244,549.5997484686574,Down the Line,Forehand,,,,,,,,,,-56.56354440067069,1.1025153105855752,,,,1.0,,,,,,,,,,,,,,,,,1,,
15-15,0-3,0-0,1,787000,1,787000,19,,1,Deuce,Player1,Far,0.0,T,9.945412292208335,-265.0966754154361,,,,,1.0,-65.66752515307194,468.6974628169058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
30-15,0-3,0-0,1,811000,,,20,,1,Ad,Player1,Far,1.0,T,-13.266967410316855,-211.46817038484264,,,,,,16.171921478556825,437.95254265069235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
30-15,0-3,0-0,,812000,,,20,,2,Ad,Player1,Far,,,,,,,,,,-42.61812664039793,-491.5885498685125,Crosscourt,Forehand,,,,,,,,,,36.218186789132645,243.70786307948921,,,,,,,,,,,,,,,,,,,,,,1,
30-15,0-3,0-0,,813000,,,20,,3,Ad,Player1,Far,,,,,,,,,,82.24823928254719,517.037078958613,Crosscourt,Forehand,,,,,,,,,,-85.34396325454908,-230.37253390189323,,,,,,,,,,,,,,,,,,,,,1,,
30-15,0-3,0-0,,814000,,,20,,4,Ad,Player1,Far,,,,,,,,,,-162.48566272957484,-513.006873359315,Crosscourt,Backhand,,,,,,,,,,14.8563976377876,342.49371719142414,,,,,,,,,,,,,,,,,,,,,1,,
30-15,0-3,0-0,,816000,,,20,,5,Ad,Player1,Far,,,,,,,,,,26.827515310572316,537.1970253715509,Down the Line,Forehand,,,,,,,,,,30.667907917744436,-274.90486657903557,,,,,,,,,,,,,,,,,,,,,1,,
30-15,0-3,0-0,,817000,,,20,,6,Deuce,Player1,Far,,,,,,,,,,34.69918525807481,-500.36048228320607,Crosscourt,Forehand,,,,,,,,,,-37.94667541555345,243.87620297450218,,,,,,,,,,,,,,,,,,,,,1,,
