pointScore,gameScore,setScore,isPointStart,pointStartTime,isPointEnd,pointEndTime,pointNumber,isBreakPoint,shotInRally,side,serverName,serverFarNear,firstServeIn,firstServeZone,firstServeXCoord,firstServeYCoord,secondServeIn,secondServeZone,secondServeXCoord,secondServeYCoord,isAce,shotContactX,shotContactY,shotDirection,shotFhBh,isSlice,isVolley,isOverhead,isApproach,isDropshot,isExcitingPoint,atNetPlayer1,atNetPlayer2,isLob,shotLocationX,shotLocationY,isWinner,isErrorWideR,isErrorWideL,isErrorNet,isErrorLong,clientTeam,Date,Division,Event,lineupPosition,matchDetails,matchVenue,opponentTeam,player1Name,player2Name,player1Hand,player2Hand,Round,Surface,Notes
40-40,4-2,1-0,NA,5623184,NA,NA,NA,NA,7,Ad,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-136,-501,Down the Line,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-99,256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40-40,4-2,1-0,NA,5624556,NA,NA,NA,NA,8,Deuce,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-67,525,Crosscourt,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,-269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40-40,4-2,1-0,NA,5625983,NA,NA,NA,NA,9,Deuce,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,-498,Down the Line,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,82,442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40-40,4-2,1-0,NA,5627848,NA,NA,NA,NA,10,Ad,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,448,Crosscourt,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-46,-203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40-40,4-2,1-0,NA,5628796,NA,NA,NA,NA,11,Ad,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-67,-466,Down the Line,Backhand,1,NA,NA,NA,NA,NA,NA,NA,NA,-75,397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40-40,4-2,1-0,NA,5630861,1,NA,NA,NA,12,Deuce,Player1,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88,488,Down the Line,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-62,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0-0,5-2,1-0,1,5752342,NA,NA,NA,NA,1,Deuce,Player2,Near,1,Body,-78,159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0-0,5-2,1-0,NA,5755022,1,NA,NA,NA,2,Deuce,Player2,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-147,496,Crosscourt,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,341,248,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-0,5-2,1-0,1,5757457,NA,NA,NA,NA,1,Ad,Player2,Near,1,Wide,114,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-0,5-2,1-0,NA,5779922,NA,NA,NA,NA,2,Ad,Player2,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,136,485,Down the Line,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,-272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-0,5-2,1-0,NA,5780697,NA,NA,NA,NA,3,Deuce,Player2,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,-525,Crosscourt,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-3,408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-0,5-2,1-0,NA,5781999,NA,NA,NA,NA,4,Ad,Player2,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,541,Down the Line,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-118,-69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-0,5-2,1-0,NA,5783331,NA,NA,NA,NA,5,Ad,Player2,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-118,-493,Crosscourt,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-0,5-2,1-0,NA,5784766,NA,NA,NA,NA,6,Deuce,Player2,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,514,Crosscourt,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,-333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-0,5-2,1-0,NA,5786276,NA,NA,NA,NA,7,Ad,Player2,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24,-533,Down the Line,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-48,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-0,5-2,1-0,NA,5787597,NA,NA,NA,NA,8,Deuce,Player2,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-35,482,Down the Line,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-110,-203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-0,5-2,1-0,NA,5788788,NA,NA,NA,NA,9,Ad,Player2,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-147,-522,Crosscourt,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-0,5-2,1-0,NA,5790544,NA,NA,NA,NA,10,Ad,Player2,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,498,Crosscourt,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75,-333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-0,5-2,1-0,NA,5791757,NA,NA,NA,NA,11,Ad,Player2,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72,-522,Down the Line,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-54,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-0,5-2,1-0,NA,5792808,NA,NA,NA,NA,12,Deuce,Player2,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-32,509,Crosscourt,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,-354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-0,5-2,1-0,NA,5794487,NA,NA,NA,NA,13,Deuce,Player2,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,-533,Down the Line,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-0,5-2,1-0,NA,5795771,NA,NA,NA,NA,14,Ad,Player2,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,509,Crosscourt,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-43,-187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-0,5-2,1-0,NA,5796928,NA,NA,NA,NA,15,Ad,Player2,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-75,-493,Down the Line,Backhand,1,NA,NA,NA,NA,NA,NA,NA,NA,-80,416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-0,5-2,1-0,NA,5799074,NA,NA,NA,NA,16,Deuce,Player2,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80,501,Crosscourt,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,-184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-0,5-2,1-0,NA,5800459,NA,NA,NA,NA,17,Deuce,Player2,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,-504,Crosscourt,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-70,195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-0,5-2,1-0,NA,5801741,NA,NA,NA,NA,18,Deuce,Player2,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-126,482,Crosscourt,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,-210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-0,5-2,1-0,NA,5801900,1,NA,NA,NA,19,Deuce,Player2,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-128,490,Crosscourt,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-15,5-2,1-0,1,5803506,NA,NA,NA,NA,1,Deuce,Player2,Near,1,Body,-80,185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-15,5-2,1-0,NA,5835332,NA,NA,NA,NA,2,Deuce,Player2,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-142,490,Crosscourt,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,-216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-15,5-2,1-0,NA,5837223,NA,NA,NA,NA,3,Deuce,Player2,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,-413,Crosscourt,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-83,256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-15,5-2,1-0,NA,5838387,NA,NA,NA,NA,4,Deuce,Player2,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-128,509,Down the Line,Forehand,1,NA,NA,NA,NA,NA,NA,NA,NA,-8,-128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-15,5-2,1-0,NA,5839610,1,NA,NA,NA,5,Ad,Player2,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27,-139,Down the Line,Forehand,NA,1,NA,NA,NA,NA,NA,1,NA,-147,325,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-15,5-2,1-0,1,5840544,NA,NA,NA,NA,1,Ad,Player2,Near,0,Body,88,1,1,Body,64,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-15,5-2,1-0,NA,5880971,NA,NA,NA,NA,2,Ad,Player2,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,480,Crosscourt,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-99,-213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-15,5-2,1-0,NA,5882716,NA,NA,NA,NA,3,Ad,Player2,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-227,-546,Crosscourt,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-15,5-2,1-0,NA,5883871,NA,NA,NA,NA,4,Ad,Player2,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,117,445,Down the Line,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,122,-266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-15,5-2,1-0,NA,5884944,1,NA,NA,NA,5,Deuce,Player2,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,157,-565,Down the Line,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,-312,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-30,5-2,1-0,1,5886663,NA,NA,NA,NA,1,Deuce,Player2,Near,1,T,-11,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-30,5-2,1-0,NA,5918038,NA,NA,NA,NA,2,Deuce,Player2,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-120,490,Down the Line,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,1,-27,-48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-30,5-2,1-0,NA,5921523,1,NA,NA,NA,3,Ad,Player2,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-80,-56,Down the Line,Forehand,NA,NA,1,NA,NA,NA,NA,NA,NA,-72,173,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40-30,5-2,1-0,1,5925630,NA,NA,NA,NA,1,Ad,Player2,Near,1,Wide,120,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40-30,5-2,1-0,NA,5948622,NA,NA,NA,NA,2,Ad,Player2,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,501,Down the Line,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,-234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40-30,5-2,1-0,NA,5950617,NA,NA,NA,NA,3,Deuce,Player2,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,-522,Crosscourt,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-83,360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40-30,5-2,1-0,NA,5952107,NA,NA,NA,NA,4,Deuce,Player2,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-126,509,Crosscourt,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,-336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40-30,5-2,1-0,NA,5953689,NA,NA,NA,NA,5,Deuce,Player2,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,-525,Crosscourt,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-91,381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40-30,5-2,1-0,NA,5955042,NA,NA,NA,NA,6,Deuce,Player2,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-112,520,Down the Line,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-112,-192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40-30,5-2,1-0,NA,5956539,NA,NA,NA,NA,7,Ad,Player2,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,-99,-514,Crosscourt,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40-30,5-2,1-0,NA,5958092,1,NA,NA,NA,8,Ad,Player2,Near,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,517,Crosscourt,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-187,-248,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0-0,5-3,1-0,1,5983753,NA,NA,NA,NA,1,Deuce,Player1,Far,1,Wide,109,-233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0-0,5-3,1-0,NA,5994811,NA,NA,NA,NA,2,Deuce,Player1,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,149,-509,Down the Line,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0-0,5-3,1-0,NA,5996073,NA,NA,NA,NA,3,Deuce,Player1,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27,514,Crosscourt,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,-290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0-0,5-3,1-0,NA,5997534,NA,NA,NA,NA,4,Deuce,Player1,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,-533,Crosscourt,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-14,397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0-0,5-3,1-0,NA,5999054,NA,NA,NA,NA,5,Ad,Player1,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,554,Crosscourt,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-123,-290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0-0,5-3,1-0,NA,6000451,NA,NA,NA,NA,6,Ad,Player1,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,-179,-528,Down the Line,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-24,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0-0,5-3,1-0,NA,6001845,NA,NA,NA,NA,7,Ad,Player1,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,509,Crosscourt,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-40,-269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0-0,5-3,1-0,NA,6003344,1,NA,NA,NA,8,Ad,Player1,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,-83,-525,Down the Line,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-184,402,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-0,5-3,1-0,1,6004987,NA,NA,NA,NA,1,Ad,Player1,Far,1,Body,-99,-103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-0,5-3,1-0,NA,6028252,1,NA,NA,NA,2,Ad,Player1,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,-179,-496,Crosscourt,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,184,325,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-0,5-3,1-0,1,6029609,NA,NA,NA,NA,1,Deuce,Player1,Far,1,Body,80,-161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-0,5-3,1-0,NA,6058534,NA,NA,NA,NA,2,Deuce,Player1,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,-480,Down the Line,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-0,5-3,1-0,NA,6059755,1,NA,NA,NA,3,Ad,Player1,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,171,Crosscourt,Backhand,NA,1,NA,NA,NA,NA,NA,NA,NA,-283,-544,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-15,5-3,1-0,1,6061647,NA,NA,NA,NA,1,Ad,Player1,Far,0,T,103,2,1,Body,65,200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-15,5-3,1-0,NA,6103007,NA,NA,NA,NA,2,Ad,Player1,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,-139,-526,Crosscourt,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-15,5-3,1-0,NA,6104937,NA,NA,NA,NA,3,Ad,Player1,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,510,Crosscourt,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-38,-292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-15,5-3,1-0,NA,6105993,NA,NA,NA,NA,4,Ad,Player1,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,-54,-518,Crosscourt,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-15,5-3,1-0,NA,6107535,NA,NA,NA,NA,5,Ad,Player1,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,529,Crosscourt,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-104,-108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-15,5-3,1-0,NA,6109787,NA,NA,NA,NA,6,Ad,Player1,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,-189,-526,Crosscourt,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-15,5-3,1-0,NA,6111326,NA,NA,NA,NA,7,Ad,Player1,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,478,Crosscourt,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22,-337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-15,5-3,1-0,NA,6112340,1,NA,NA,NA,8,Ad,Player1,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,-38,-508,Down the Line,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,-150,358,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-30,5-3,1-0,1,6113969,NA,NA,NA,NA,1,Deuce,Player1,Far,1,T,48,-233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-30,5-3,1-0,NA,6145675,1,NA,NA,NA,2,Deuce,Player1,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,-496,Crosscourt,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,1,-160,474,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40-30,5-3,1-0,1,6148559,NA,NA,NA,NA,1,Ad,Player1,Far,0,T,-51,1,1,Wide,-152,-229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40-30,5-3,1-0,NA,6192885,NA,NA,NA,NA,2,Ad,Player1,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,-187,-349,Crosscourt,Backhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40-30,5-3,1-0,NA,6194703,1,NA,NA,NA,3,Ad,Player1,Far,NA,NA,NA,NA,NA,NA,NA,NA,NA,98,360,Down the Line,Forehand,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,-354,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
